name,justification,wh_norm,wx_norm,wo_norm,clean_accuracy,attacked_accuracy,attack_success_rate_over_changed,certified_robust_accuracy,certified_fraction_all,mean_clean_margin,mean_logit_perturbation_bound
standard_rnn,Reference point: ordinary RNN training without a certifiability constraint.,1.6037898063659668,7.020080089569092,2.7846555709838867,0.8004587155963303,0.7809633027522935,0.04707233065442021,0.0034403669724770644,0.0045871559633027525,2.6382137144608167,266268.5727865646
cap_0_95,Mild recurrent norm cap; tests whether a small stability constraint improves certificates with little accuracy loss.,0.9499999284744263,6.462724685668945,2.716804027557373,0.7981651376146789,0.783256880733945,0.04362801377726751,0.011467889908256881,0.01261467889908257,2.6702319042962217,9.475220189090757
cap_0_80,Moderate recurrent norm cap; previously looked promising because it prevents recurrent perturbation growth.,0.8000000715255737,6.148158073425293,2.625300168991089,0.7935779816513762,0.7752293577981652,0.040183696900114814,0.19954128440366972,0.21444954128440366,2.5147338106356765,4.191955666120612
cap_0_60,Stronger recurrent norm cap; tests whether certificate gains continue or accuracy collapses.,0.5999999642372131,6.336514472961426,2.6526572704315186,0.7855504587155964,0.7706422018348624,0.04362801377726751,0.38646788990825687,0.4334862385321101,2.3982869394106467,2.518298720134903
cap_0_40,Very strong recurrent norm cap; stress test for the accuracy/certification trade-off.,0.4000000059604645,6.662696361541748,2.7612955570220947,0.7809633027522935,0.7614678899082569,0.0505166475315729,0.44839449541284404,0.5114678899082569,2.23024885312637,1.9170379134000624
hidden_32_cap_0_80,Smaller hidden state may reduce sensitivity and overfitting while keeping the same certificate logic.,0.7999998927116394,5.199118614196777,2.4278485774993896,0.7798165137614679,0.7729357798165137,0.03559127439724455,0.27293577981651373,0.2981651376146789,2.4537725507990893,3.3937817654669935
hidden_96_cap_0_80,"Larger hidden state may improve clean margins, but could increase sensitivity.",0.800000011920929,6.676009654998779,2.6875863075256348,0.7763761467889908,0.7694954128440367,0.03903559127439724,0.16399082568807338,0.17775229357798164,2.603014359254937,4.638327284023198
more_data_cap_0_80,More training data may improve clean accuracy and margins without changing the certificate.,0.8000000715255737,5.987033367156982,3.583526134490967,0.8073394495412844,0.7901376146788991,0.045924225028702644,0.09403669724770643,0.10091743119266056,2.6793341611879407,6.4454673364586075
attack_aug_cap_0_80,Training on attacked text should improve empirical attacked accuracy and may improve margins near substitutions.,0.800000011920929,5.2532734870910645,3.6838202476501465,0.7786697247706422,0.786697247706422,0.016073478760045924,0.14908256880733944,0.16169724770642202,2.822474260464174,5.308186523739757
noise_cap_0_80,"Embedding noise should smooth the model around token embeddings, which may improve robustness.",0.7999998927116394,5.958513259887695,2.562300443649292,0.7855504587155964,0.7717889908256881,0.03788748564867968,0.15711009174311927,0.16857798165137614,2.183410460821464,3.983736870125218
weight_decay_cap_0_80,Weight decay may reduce operator norms and therefore reduce the certified perturbation bound.,0.800000011920929,7.064769744873047,2.8072402477264404,0.783256880733945,0.7660550458715596,0.04707233065442021,0.30963302752293576,0.3360091743119266,2.4021750311324492,3.0730956564146856
